X,Y,Elevation,Slope Angle,Geography,Rainfall,Rainfall Pattern,Soil Type,Livelihood,Industrial Activity,Pitmine Radius,Pitmine Depth,Risk,Disaster
143,87,12.521579298625873,0.378657370851468,plain,1132.4985290629916,uniform,rocky,low,medium,305.1500814540396,85.24643312889894,0.05650798983417411,none
143,88,12.417458701508355,0.19282025992989713,valley,1635.4971904556216,irregular,rocky,high,medium,198.18169324692747,32.14178220387534,0.02824357514996069,none
143,89,12.866137091279867,0.7419559789255502,cliff,872.2415514565698,seasonal,loam,high,low,188.7814296209699,26.65811209112292,0.1117629518914404,none
143,90,13.844691334836451,1.2732397524844956,hill,801.2036154254903,seasonal,rocky,medium,medium,355.30294776105393,66.07166435738876,0.19256718316901972,none
143,91,15.303544088437018,1.7595463715103314,cliff,825.3935017013316,uniform,clay,low,medium,334.2597753643433,27.961531532948225,0.2665307304694559,none
143,92,17.169544375328723,2.182562916384587,plain,1998.5578332223922,seasonal,sand,medium,high,316.5128232295272,23.793197347405652,0.3308683376530667,landslide
143,93,19.35068822568173,2.5295659985994248,hill,1339.4555942611132,uniform,clay,medium,medium,478.40372025241754,15.830813266050448,0.38364487385610524,landslide
143,94,21.742479378831455,2.794711983018545,hill,1118.9203846975852,uniform,clay,medium,low,452.678522492852,40.508665052373416,0.42397156650813855,landslide
143,95,24.235930047830035,2.9803531594762793,valley,1220.496123902441,irregular,sand,medium,low,191.30712775716685,35.51483922202493,0.45220618104689475,landslide
143,96,26.727201746305767,3.0979267649505875,cliff,1268.2918197740453,seasonal,rocky,high,high,162.03926143554693,24.013111688324535,0.4700882344460483,landslide
143,97,29.128886177631014,3.1679444761702995,valley,1007.8650072811859,seasonal,sand,medium,low,465.230938393261,80.61723022371619,0.4807373971204974,landslide
143,98,31.382926186398937,3.2186492506117954,plain,1044.8349753872692,uniform,sand,high,high,143.7378416281885,13.815530002706407,0.4884492086320785,landslide
143,99,33.475176772208066,3.283748966404166,cliff,1152.695060339391,irregular,loam,high,low,489.7209290660698,92.15216379136113,0.4983503815132935,landslide
143,100,35.451606165755685,3.398888979995431,plain,982.5734735295282,uniform,loam,medium,high,146.95089116399947,73.36833820705215,0.5158623040499225,landslide
143,101,37.42517412796948,3.5810020185929714,valley,1080.9196178936434,irregular,clay,high,high,98.72618310735714,42.65040389488173,0.5435603155870012,landslide
143,102,39.50494450166555,3.8114486677849286,valley,1305.9274731991036,seasonal,clay,low,low,225.801662509044,78.50641041791168,0.5786095026037851,landslide
143,103,41.74527410789824,4.059151034242343,hill,900.8540461139701,irregular,loam,low,high,455.4449677009594,45.282076557234205,0.6162831533030152,rockfall
143,104,44.15480726487507,4.296189067074165,cliff,1982.9848262843557,seasonal,sand,low,high,379.1094504074903,87.06851842043903,0.6523348397646946,rockfall
143,105,46.70745882217863,4.498302779875007,cliff,1425.94698326586,seasonal,sand,low,medium,319.36599919256474,33.716168242977254,0.6830748021093521,rockfall
143,106,49.35235932510548,4.6459703914437664,hill,818.9745784462045,seasonal,sand,high,high,365.7042673408174,41.66825890039776,0.7055339255218346,rockfall
143,107,52.02276230912073,4.725220704202533,cliff,500.0,uniform,rocky,high,high,284.07122779761426,59.29535663078382,0.7175872968455672,rockfall
143,108,54.643913724430426,4.727861404620533,plain,993.7490144586665,uniform,loam,low,low,193.0220501627427,90.00960882404631,0.7179889273449923,rockfall
143,109,57.13988349066966,4.651253588845852,plain,1405.3081948821741,irregular,rocky,low,low,273.65019105926365,74.48723627667093,0.7063374597647561,rockfall
143,110,59.43935918170777,4.4978070227444755,valley,1347.1409683350314,uniform,sand,low,medium,220.9064813543244,78.46871645430093,0.6829994012109496,rockfall
143,111,61.480401840570075,4.274312649065557,plain,1166.745446895416,uniform,rocky,low,low,395.61015866771515,27.287028635271334,0.6490076025549996,rockfall
143,112,63.21416392447602,3.9911702799853783,cliff,1019.5672616570744,irregular,clay,high,medium,125.03039933444853,44.385434754287,0.6059437963288564,rockfall
143,113,64.60756937999412,3.6615294124833215,hill,928.760587802421,seasonal,loam,low,high,252.43454960311033,76.69015652595643,0.55580792126204,landslide
143,114,65.64495584831386,3.300336786158234,valley,1079.225078667148,irregular,sand,low,medium,97.99869211433679,98.31200364655516,0.5008732630513831,landslide
143,115,66.32867900063344,2.9232720281252123,hill,896.2860078517193,uniform,clay,medium,medium,69.4807541265793,44.6044625454751,0.4435245740247564,landslide
143,116,66.67867900366485,2.5455555319784793,valley,1080.3366731374651,seasonal,rocky,medium,high,154.6091549665526,95.01862024557431,0.38607676057556356,landslide
143,117,66.73100911525533,2.1806452549153907,valley,1599.2852807468466,irregular,clay,high,low,122.46910413462281,58.35116352602614,0.3305766758922886,landslide
143,118,66.53532641012525,1.8389297929018684,hill,968.6280602251801,seasonal,sand,low,high,401.8360264816407,77.73331123401701,0.27860434660638017,none
143,119,66.15134463572305,1.5267008433287845,plain,1383.2643849155966,uniform,loam,low,low,122.18338578884173,14.56972813443844,0.2311166921578862,none
143,120,65.64424919819632,1.2459184716426241,plain,1429.027143895261,uniform,loam,medium,medium,352.5561946048109,11.238089779975022,0.18841182363082495,none
143,121,65.07907427847994,0.9954104619872336,plain,876.1196044392252,irregular,sand,low,high,276.29357371714525,95.26262623657236,0.15031145588670372,none
143,122,64.5140420785006,0.7739939694851935,plain,946.9884376321489,seasonal,loam,low,medium,212.50887649987786,19.690757071765148,0.11663568719353427,none
143,123,63.99286419749777,0.585883454837083,hill,1520.6830310960368,uniform,clay,low,high,77.7531993800305,84.82062811758377,0.08802550505010401,none
143,124,63.53600513846192,0.4497621024462114,cliff,922.2707881047907,seasonal,sand,medium,low,237.60963714315344,25.17754922696144,0.06732248006078817,none
143,125,63.13090794468869,0.38448740153214395,valley,1182.754275236759,irregular,rocky,medium,high,305.91446509988225,66.79721396946232,0.05739469327011945,none
143,126,62.771961429597845,0.34148369662743916,hill,1811.9951466505577,irregular,loam,low,high,102.96600335594204,56.00083014382461,0.05085415600952306,none
143,127,62.59480222590438,0.3817131471408085,plain,1493.9496771184092,irregular,rocky,low,low,459.33740483226495,21.073067028518455,0.05697275022458159,none
143,128,62.71256794361706,0.6216936327078962,plain,1225.5691355206698,uniform,loam,low,medium,99.85969405158195,29.574618937382382,0.09347196142384342,none
143,129,63.17563863776494,0.9581649390903964,hill,1452.2191723593762,uniform,loam,low,high,423.75922692667746,67.02459496746366,0.1446466944240115,none
143,130,63.98406123427176,1.3029619553722873,valley,1183.2233744057944,uniform,sand,high,medium,402.4610078477119,88.94989223872517,0.1970877047353683,none
143,131,65.09896457044968,1.609755051993631,hill,1505.469549961042,uniform,sand,medium,low,448.11024836713557,25.6362163993926,0.2437486071899872,none
143,132,66.45296505011275,1.8513611013951696,hill,586.1203705960587,irregular,clay,high,medium,97.76898145847349,57.43463268142393,0.28049505431583405,none
143,133,67.95956291330984,2.0128906833702724,cliff,1158.2202010875164,uniform,rocky,high,medium,257.08109276371476,99.49106216098495,0.305062478260768,landslide
143,134,69.52152912067672,2.0895011184346703,hill,574.0980280221535,uniform,rocky,high,low,191.5355452249421,51.043579984232714,0.31671434421509825,landslide
143,135,71.03828285240826,2.0855670102596533,cliff,1248.4065564695486,uniform,sand,high,high,358.55410329425575,23.76828620213827,0.31611599620850356,landslide
143,136,72.41225962184926,2.0146455995979258,valley,1129.1466305181905,irregular,sand,low,medium,134.2020711620558,92.0266546396808,0.30532938770500373,landslide
143,137,73.5542700037058,1.9001301817044964,hill,1608.218953992699,irregular,rocky,low,medium,90.48713191301735,90.30098735046973,0.287912461435407,none
143,138,74.387848976875,1.7760642097558919,hill,1413.5482105793003,uniform,rocky,low,low,148.4634734769,13.140742956332154,0.2690429683510291,none
143,139,74.85259588189517,1.6855414145391996,plain,1042.17369373798,seasonal,loam,low,high,496.369362430138,45.23230500013836,0.2552751379661792,none
143,140,74.90650499301493,1.6708435125421537,hill,1078.1351230257405,seasonal,loam,medium,medium,164.75102499662663,96.689940506426,0.25303969858072856,none
143,141,74.5272867048819,1.7537954010763985,plain,1314.208959068934,uniform,sand,medium,high,178.9747110623654,52.30566519872175,0.2656560514972353,none
143,142,73.71267933385113,1.9233310681553828,plain,1028.2318222340182,uniform,rocky,low,medium,374.8352825179627,65.20764967175604,0.2914411402468525,none
143,143,72.47975153391248,2.146038450499731,plain,1190.2881640846365,uniform,loam,low,high,190.2846135861565,30.593969032326267,0.325313243491467,landslide
143,144,70.86319532723843,2.385173362198044,valley,1595.0094193544608,irregular,loam,low,high,287.78694294837777,72.86280553378631,0.3616838493203877,landslide
143,145,68.91260974935,2.611102113974517,cliff,951.2609449408865,seasonal,rocky,low,medium,387.88221379635047,60.7786651377966,0.3960458984161248,landslide
143,146,66.68877510890358,2.8037521872821496,plain,1065.6976902130814,irregular,rocky,low,low,200.6816384085627,61.64842340895906,0.425346512991483,landslide
143,147,64.25891786209644,2.9523128811108426,hill,1107.770296365205,seasonal,sand,medium,medium,212.30814756533468,63.690500451562976,0.4479414674401709,landslide
143,148,61.69096610169156,3.0545903480898273,hill,2000.0,irregular,rocky,medium,medium,150.48032391979046,11.051167306934598,0.4634970942211155,landslide
143,149,59.046795660662774,3.1044194094974076,plain,1382.47279875215,irregular,sand,low,high,387.4606967527512,16.206495282874922,0.4710757164239939,landslide
144,0,34.03364316614328,2.8506118783200005,plain,1539.6205017143527,uniform,loam,medium,high,496.8121626955128,86.06751580247595,0.43247351648879256,landslide
144,1,31.19042712322001,2.8559616468316027,hill,1430.4377135635154,uniform,clay,medium,medium,78.07020045683417,65.56526714877336,0.43328717569241787,landslide
144,2,28.32255058365788,2.870538909085377,plain,1450.6181597955897,uniform,clay,high,high,233.15728153937388,82.08798137111661,0.43550426668817216,landslide
144,3,25.45419347484969,2.8527608650659246,cliff,1342.0720611996865,irregular,rocky,low,low,204.46729047560692,64.75924672961798,0.4328003610691698,landslide
144,4,22.648516724329276,2.7749734959078416,cliff,1309.5807600177277,uniform,sand,low,medium,209.66285820408092,20.35900376104466,0.42096949236821407,landslide
144,5,19.9934361542147,2.625585963526165,valley,764.776603659439,irregular,clay,medium,low,285.89981334143835,64.92723407062837,0.3982487820485781,landslide
144,6,17.589042327979108,2.4091910268429833,plain,1307.359366902882,irregular,loam,medium,high,346.4115207945862,29.135375909772396,0.3653367538985128,landslide
144,7,15.53666634954938,2.1485941263629904,valley,1167.4969222821126,uniform,loam,medium,high,271.0480574485176,66.0169789109052,0.3257019424011701,landslide
144,8,13.929591614732626,1.8896587290245495,valley,1363.6370708548486,uniform,sand,medium,low,392.6270043355039,68.44864437521075,0.2863198329263626,none
144,9,12.845411514970499,1.7053803450739242,valley,1178.742250007866,irregular,clay,low,medium,78.4746631304321,57.26645853904647,0.258292488788865,none
144,10,12.34003309342114,1.6776200133040615,plain,1428.9492878183976,seasonal,loam,medium,medium,410.3308665606157,12.797561605188303,0.2540703529354623,none
144,11,12.443326653368896,1.8365563299719534,valley,1481.979771344754,seasonal,loam,medium,low,447.2162123610712,19.761482188099315,0.27824336090144725,none
144,12,13.156421318962103,2.1307885625254293,cliff,500.0,irregular,rocky,low,low,318.8586203692483,60.46536377457178,0.3229938512266175,landslide
144,13,14.450646548278304,2.4788819612504867,valley,1069.8321545502126,uniform,clay,medium,medium,193.91732646826256,24.52617530234651,0.37593621629897644,landslide
144,14,16.268119598717348,2.8131297270593576,cliff,642.7839282335619,uniform,rocky,high,medium,263.2319396085736,19.480693267795665,0.4267727656471895,landslide
144,15,18.523978944722383,3.0856851428792385,cliff,1271.6833663925984,uniform,loam,low,high,317.93550693011315,22.220801796482448,0.4682263766022829,landslide
144,16,21.110263647828457,3.2640714501978696,plain,1109.7874866437999,irregular,loam,medium,high,408.3336573175082,79.14470756276108,0.4953575805853625,landslide
144,17,23.901438679039085,3.3279844417994275,valley,1606.7485411759817,uniform,clay,medium,medium,402.74201774403946,50.99382149415451,0.5050782617204532,landslide
144,18,26.761566193530367,3.2682480398903824,plain,1262.1733985402632,seasonal,clay,low,low,206.28895125322057,28.878119518252326,0.4959928081911383,landslide
144,19,29.55312275768303,3.0870580404480186,cliff,1054.341007060886,seasonal,sand,medium,medium,244.86635854919206,52.920744815750325,0.46843518390675787,landslide
144,20,32.147462528442325,2.7988794662796437,hill,1481.5714619536752,uniform,clay,high,high,394.37283216646915,79.01130044412986,0.4246054090947838,landslide
144,21,34.43692638500542,2.4315801985364884,valley,1104.539262651767,irregular,sand,high,low,242.7598232677055,96.18691448615031,0.3687419770535819,landslide
144,22,36.3485970128369,2.0272565556880386,plain,1050.6007332318995,seasonal,rocky,low,low,335.8436885429723,86.72542917627061,0.30724741845100356,landslide
144,23,37.85969994001174,1.6414080633000752,hill,1318.0876243925568,uniform,clay,high,high,494.1113920303824,36.442722771652264,0.24856279006838444,none
144,24,39.01465052588642,1.3379631104364784,valley,1683.8914169818413,uniform,rocky,low,high,428.26283011209625,42.836199401303794,0.20241111487801877,none
144,25,39.94374690209734,1.1462058516313904,valley,1456.0655724719468,seasonal,rocky,high,low,148.10530732240983,75.11626541875896,0.17324629061499838,none
144,26,40.78463502818428,0.9525517578217066,plain,1370.079289584443,irregular,sand,low,low,235.3285342325332,77.41076205167154,0.14379297213846187,none
144,27,41.3914393866165,0.6559409700837424,hill,2000.0,irregular,loam,medium,low,295.3613102762396,16.499296532661216,0.0986807216150713,none
144,28,41.60910622382744,0.402339280753655,plain,980.2769890921522,seasonal,sand,medium,high,319.15978210783777,27.078136293767614,0.06010982866319079,none
144,29,41.35617201973869,0.5794372840817124,valley,973.5846489173679,irregular,sand,low,high,184.0236375278267,22.218684976071778,0.08704509138325606,none
144,30,40.611737177649886,0.994764512498958,valley,1243.6708441319229,uniform,rocky,high,low,463.86931188028535,79.39475419186172,0.15021321187015,none
144,31,39.4033818126236,1.410628156386701,cliff,1654.5079152314142,irregular,loam,low,medium,459.45291994288766,63.54272852461311,0.21346291708049325,none
144,32,37.796023638365064,1.7608601206962762,valley,917.4942071116192,seasonal,clay,medium,low,123.75259694978456,81.78214023396126,0.2667305417536416,none
144,33,35.88171795259695,2.015505623774208,valley,1726.371779268918,seasonal,clay,low,low,468.38131593237057,90.52126261334068,0.3054601908574868,landslide
144,34,33.77039972092907,2.1587926986069195,hill,768.2632531774836,seasonal,rocky,medium,low,250.4299183570762,80.01162209982152,0.32725306786615316,landslide
144,35,31.581567759222917,2.1845907556512003,hill,1163.6345847836465,uniform,sand,low,high,247.19731809765253,15.40222917559542,0.3311767566209481,landslide
144,36,29.43691101445133,2.0947883903392497,cliff,1252.0396997005948,uniform,clay,low,low,132.2337916385634,61.487426391608004,0.31751849815893723,landslide
144,37,27.45387694405297,1.8986738665732394,cliff,935.2104251046294,uniform,sand,high,low,87.75475599744163,44.68618996499446,0.28769096695254176,none
144,38,25.740181993781725,1.6135251266474253,cliff,1013.6296905203398,seasonal,loam,medium,low,161.81015116406758,37.195370058040275,0.24432200694247397,none
144,39,24.389264174051224,1.2686447656087712,plain,1438.9891438006996,irregular,clay,low,high,446.03613580254967,64.66128112026459,0.19186832052592362,none
144,40,23.47667773477406,0.922419249281416,plain,1632.46672275337,uniform,clay,low,medium,233.1471003354423,36.41913093750963,0.1392100461952265,none
144,41,23.057429938696202,0.7187815207646879,cliff,565.6168912511936,seasonal,clay,high,medium,463.82929461521593,50.9665229663226,0.10823829262240452,none
144,42,23.164259933226106,0.8511637941955704,plain,1254.0709156377943,seasonal,rocky,low,high,319.87041657131306,31.584333280582957,0.1283726320691069,none
144,43,23.80685972075903,1.2253471703499157,valley,1166.0073289152592,uniform,loam,low,high,53.705471341705454,95.82315556568643,0.1852830847721134,none
144,44,24.972037227495942,1.6675548620177354,cliff,1232.2189066871852,irregular,sand,low,low,198.87205318653574,38.33921630381211,0.2525395197859084,none
144,45,26.624821470757983,2.1008828624651894,cliff,1104.9700573151395,uniform,sand,high,low,107.41347631811823,80.48211611882554,0.3184454211324742,landslide
144,46,28.710509824795032,2.4892042484464,plain,812.8539091331018,irregular,loam,high,medium,385.47231568518487,85.3558770005135,0.3775061578695703,landslide
144,47,31.157657385089898,2.8113075260464444,hill,1662.6890934133862,seasonal,sand,high,medium,354.6584702838063,17.419559031300704,0.426495622697584,landslide
144,48,33.88200843115717,3.054445995871613,cliff,1547.79887949921,seasonal,rocky,low,low,152.82395258903904,22.4507733434684,0.4634751393438794,landslide
144,49,36.791369987837264,3.212948115941684,plain,1168.8032433309352,seasonal,sand,low,high,143.85836111161734,44.16857720383356,0.4875821093014471,landslide
144,50,39.791427485084796,3.305686974278323,plain,1053.506036257997,irregular,rocky,low,high,456.12227706772353,36.048559842119595,0.501686986074276,landslide
144,51,42.83078902490337,3.41062262439629,hill,1017.1678112982361,uniform,rocky,high,high,102.82420324646239,98.14257271782802,0.5176469023438711,landslide
144,52,45.98350591848671,3.56839253278235,cliff,500.0,uniform,loam,low,medium,64.85473934835802,16.660715705787112,0.5416425084593575,landslide
144,53,49.27945250451589,3.730057607893983,hill,1306.1460223807235,irregular,rocky,low,medium,214.81921137458306,96.26187070099756,0.5662305398824145,landslide
144,54,52.678019029961256,3.8438270066026043,valley,1434.0970770908532,uniform,clay,low,high,303.7075667891208,42.32704356498962,0.5835340022938118,landslide
144,55,56.0887633008395,3.8770719377511997,hill,1241.3706348329306,irregular,rocky,low,low,463.58979599081084,53.22738422504338,0.5885903041028115,landslide
144,56,59.38988014341413,3.8163230175812464,hill,1174.0990696200743,uniform,sand,medium,low,460.1963194422545,66.34551537230405,0.5793508542276659,landslide
144,57,62.444488675838784,3.667370420624655,plain,1240.0150525459753,uniform,loam,high,high,112.8218550305422,65.6474463348165,0.5566962942864689,landslide
144,58,65.11473739024463,3.455723300345803,hill,944.032205772727,irregular,sand,low,medium,404.13315908996924,40.60414155991807,0.5245063729913316,landslide
144,59,67.27372704527062,3.226954741563182,valley,1050.1334317889007,uniform,clay,low,low,470.4992315195303,51.82208717193924,0.4897124107946705,landslide
144,60,68.81525136903703,3.0437038574389237,plain,1150.1000915303525,seasonal,rocky,high,high,425.08562234004717,34.87532163808878,0.4618413415854495,landslide
144,61,69.66135557256257,2.971568802836266,valley,1409.0029724294686,seasonal,clay,low,medium,236.40175801685626,32.97311443171937,0.4508701470460641,landslide
144,62,69.7677126736249,3.0497910029497337,hill,1613.6575119885335,irregular,rocky,low,high,143.48812114518068,17.310187978172024,0.4627671502364099,landslide
144,63,69.12681763106401,3.266787678451916,valley,1131.2556471081132,uniform,clay,low,medium,462.01068918047605,48.084058640808514,0.4957706982956445,landslide
144,64,67.76899928952959,3.568548106378728,valley,886.5643387303753,irregular,clay,medium,medium,289.40889067111993,41.64881379930594,0.5416661700230793,landslide
144,65,65.7612501346711,3.8878579477985125,hill,1210.6940372290292,irregular,clay,medium,low,163.91862531180294,30.98526362974679,0.5902307744009857,landslide
144,66,63.20387385877173,4.1652423249212065,hill,1803.4473337766763,uniform,clay,high,medium,195.58406123290501,21.671143080340027,0.632418833734446,rockfall
144,67,60.22495073682528,4.356254594326653,plain,912.6580694598797,seasonal,clay,high,high,302.77698518905385,19.126855648366664,0.6614703507617781,rockfall
144,68,56.972620813056494,4.432584691433537,plain,1465.7522241398437,seasonal,clay,low,medium,232.79484160264806,42.34594290952053,0.6730795794396054,rockfall
144,69,53.60518489788494,4.382007112306022,cliff,1600.7881668361815,uniform,rocky,low,low,68.01217689855345,54.301314099083626,0.6653871133702904,rockfall
144,70,50.27902337533207,4.2086135871375525,plain,1091.995542052354,seasonal,sand,low,medium,308.4715157876886,73.46332177376219,0.6390152736736028,rockfall
144,71,47.13433282087132,3.933240246925829,hill,989.7826266842878,irregular,loam,low,high,232.63010703947035,72.17738613990758,0.5971330777972048,landslide
144,72,44.27868042972213,3.5933646558056114,valley,1372.4870048499758,irregular,loam,medium,high,263.052372742099,16.949435818904686,0.5454405789156537,landslide
144,73,41.76837625558686,3.2413071279759187,valley,1305.9650318412496,irregular,sand,low,high,388.70172633433805,15.298784208798974,0.49189529988106434,landslide
144,74,39.58766325983125,2.9402099548850313,plain,1408.432251396266,seasonal,rocky,high,medium,61.55899500092473,78.11151702034738,0.44610070418227055,landslide
144,75,37.62572517110805,2.7536064690045854,plain,1822.1128294469413,uniform,rocky,high,medium,79.56837741119196,82.02045123877768,0.4177197296810549,landslide
144,76,35.67832805390628,2.6988814905465692,hill,1250.113966012969,uniform,loam,medium,low,50.46400780089152,48.99104308142684,0.4093964756385682,landslide
144,77,33.58829904179725,2.7351961732956416,valley,842.3325453131692,irregular,loam,high,medium,241.10823536294288,37.291485357558614,0.41491966337677305,landslide
144,78,31.292936901930528,2.808857648794154,cliff,1219.9920006505272,irregular,clay,high,low,176.20782493239517,23.782676329704802,0.4261230149539489,landslide
144,79,28.798873114988083,2.8715091716926477,cliff,1272.4670382616143,irregular,sand,high,high,234.25440769458788,28.98452640747398,0.43565183626966475,landslide
144,80,26.164053315697565,2.881885497653165,plain,1580.1505911264746,seasonal,clay,medium,low,309.73992719197486,45.45483419228145,0.43722999672637997,landslide
144,81,23.481505868487233,2.8098614030388744,cliff,1140.9706813716891,uniform,clay,medium,medium,53.744342818549995,96.94615129796681,0.42627567835940716,landslide
144,82,20.864897578281802,2.637843530654496,hill,1077.2796498913845,uniform,clay,low,high,121.29102006669127,63.19762500546456,0.4001130650145404,landslide
144,83,18.43587653643968,2.3602885849039166,cliff,788.641801150023,seasonal,sand,high,low,107.4575444372549,56.526373527966534,0.3578990634868286,landslide
144,84,16.313202101832218,1.9825920720197758,plain,1364.223837619239,uniform,sand,high,high,329.5262903277297,50.06219265070702,0.30045428934026946,landslide
144,85,14.603662017063234,1.5205987876848672,hill,2000.0,irregular,sand,high,high,316.0393170383964,10.430952447023959,0.2301886157887986,none
144,86,13.394776659830729,1.004586860178684,valley,1133.2227047988183,uniform,clay,low,low,84.89655173613127,26.173006116081947,0.15170711643321363,none
144,87,12.749290429429742,0.5213600948036843,hill,1335.5864863565846,uniform,rocky,medium,medium,410.6987416504697,66.3438614964324,0.07821199150720111,none
144,88,12.701450268396266,0.5049132432286637,plain,1035.650144005511,seasonal,sand,low,high,122.44569416269186,64.15733397010948,0.07571055015966383,none
144,89,13.255071319292997,0.9931707731925051,plain,815.6145240012479,uniform,clay,low,low,127.86584016761385,62.48478448980824,0.1499708162128309,none
144,90,14.383389716635877,1.5367806015729957,cliff,1330.2707817601593,irregular,rocky,high,high,231.22829613899958,30.911534465642255,0.23264974691491608,none
144,91,16.0307025139627,2.041099511406879,cliff,1208.4564850311576,seasonal,loam,low,medium,199.38343152085218,36.58535548136916,0.30935282699374417,landslide
144,92,18.11579474604216,2.4737674330582666,valley,500.0,seasonal,clay,high,low,484.2748061178952,60.1094837272275,0.37515833536323584,landslide
144,93,20.537153626225248,2.817060989299325,valley,1683.0086147220356,seasonal,loam,medium,low,458.2913206301943,24.632460648653275,0.4273706808086543,landslide
144,94,23.179969878937065,3.063282474588215,plain,1324.7893129011347,irregular,loam,low,medium,72.87955098030599,32.67536682093928,0.4648191007171256,landslide
144,95,25.9249262073107,3.214965072967693,plain,1222.1686650310812,uniform,sand,high,low,226.394321011126,82.40624227726038,0.48788887316309265,landslide
144,96,28.658772895962116,3.2856360059914698,plain,1073.4069407723075,seasonal,clay,low,high,402.61125939655255,32.656599632927964,0.4986373859181542,landslide
144,97,31.286690548906304,3.2999231008349272,valley,1321.5882331479277,irregular,sand,high,medium,333.17348397885377,65.38499306577285,0.500810344652207,landslide
144,98,33.74643996261524,3.2921896094156544,plain,1335.4187857248105,irregular,rocky,low,medium,397.24940204160515,64.29577029834277,0.49963413927887135,landslide
144,99,36.024299134216605,3.3037116533046778,valley,1320.3964121180136,irregular,sand,high,medium,233.20447185440847,95.70229008616653,0.5013865547403155,landslide
144,100,38.172787404834196,3.3767592412217318,plain,1520.3979133510468,uniform,loam,high,high,225.0108917060136,58.684612767347716,0.5124965386737209,landslide
144,101,40.315918209464165,3.5265140022970582,hill,1588.5813701500037,irregular,loam,high,low,395.2328158550128,51.72974617696717,0.5352731016916139,landslide
144,102,42.56508209818319,3.7255529244684813,hill,1801.677919085519,uniform,clay,high,low,181.3911373307249,40.20379117248836,0.5655454117089938,landslide
144,103,44.97076869728115,3.9357064401467055,plain,948.9473452653834,seasonal,rocky,medium,medium,75.94473120742056,28.35047468872229,0.5975081670758778,landslide
144,104,47.5349140172175,4.124999929640046,hill,1027.9735458698349,seasonal,loam,medium,high,450.6485525978319,35.53601526430206,0.6262982707184143,rockfall
144,105,50.223065396257596,4.267338011137763,valley,1308.3546501124915,uniform,clay,medium,high,475.7427609880047,96.44633616741133,0.6479468130405381,rockfall
144,106,52.97536590216506,4.343216891782217,cliff,966.2727423786646,irregular,clay,medium,high,325.1838072015233,96.56461744800929,0.6594874151176652,rockfall
144,107,55.716358191948835,4.340181795876907,hill,1014.5954782883338,seasonal,sand,high,medium,381.61450692906635,26.719545859181114,0.6590258000567732,rockfall
144,108,58.36360782966712,4.252750086768019,cliff,1342.568874451989,uniform,loam,medium,low,360.31982173053837,15.54660608445063,0.6457281004178349,rockfall
144,109,60.83514606228595,4.081930803289247,hill,1470.252706493955,irregular,sand,medium,high,291.52630206162036,36.639206161509065,0.6197477833521987,rockfall
144,110,63.05573205359386,3.8345085356226343,valley,1582.7783858336588,seasonal,loam,low,low,320.1206916571027,79.05965278939186,0.582116733554029,landslide
144,111,64.96193457617233,3.5222091381728964,hill,1142.2156758727199,uniform,loam,high,high,293.1072815239346,44.551685125302406,0.5346183645179616,landslide
144,112,66.50603316142123,3.160817400985095,hill,1338.9458890613912,irregular,rocky,low,high,101.02356385124922,36.90218121098547,0.4796534230556767,landslide
144,113,67.65873870764054,2.769286006763808,plain,1272.8273207681311,irregular,sand,medium,medium,193.46897389505398,43.4955043555552,0.4201044684185748,landslide
144,114,68.41073354616766,2.3688487595011076,cliff,1205.2972335539957,irregular,clay,medium,medium,57.78853159727041,29.444184854146172,0.3592010010997438,landslide
144,115,68.77303096556986,1.982094862342729,cliff,955.1972504375948,uniform,sand,medium,medium,84.68644101154365,66.51884505944928,0.300378667520562,landslide
144,116,68.77615419389282,1.6317895039387396,valley,917.0366732392436,uniform,rocky,medium,low,278.7441309008718,62.653257379190656,0.24709988016247092,none
144,117,68.46813483896483,1.338789042089838,valley,1400.0024339867869,irregular,loam,high,medium,130.01599436821584,41.695460707947916,0.20253673281641443,none
144,118,67.91133078675621,1.1178321963794533,cliff,950.1541860347394,irregular,sand,high,medium,210.76187477629117,53.27076157494021,0.168930872913062,none
144,119,67.17806355779486,0.9711255491877093,plain,666.924352551892,irregular,sand,medium,high,426.66670602369544,10.313114569181574,0.1466179048917929,none
144,120,66.34507512163698,0.8852060075599233,plain,1190.4716030129437,irregular,rocky,high,medium,89.12271852207684,57.577626883986476,0.13355019445439717,none
144,121,65.48680416939406,0.8389531789578927,cliff,1636.5720906449249,irregular,loam,medium,low,424.3359576232147,85.16432984755882,0.12651549012950394,none
144,122,64.6674818443147,0.8179383521605005,hill,500.0,irregular,loam,medium,medium,452.56710785382575,22.440212223863107,0.12331929440641669,none
144,123,63.93204693042263,0.8215108847117544,cliff,1113.5009180539464,seasonal,clay,low,low,193.34829643421946,94.46609445702477,0.12386264950379607,none
144,124,63.29588049921031,0.8590960000939498,hill,1402.56445959787,irregular,loam,medium,medium,254.8770251462379,57.032506346758765,0.12957906040713127,none
144,125,62.7333600143881,0.9285029406543472,cliff,652.9510700355596,uniform,loam,low,medium,235.46500864834744,85.85150039159522,0.140135329498021,none
144,126,62.22109969681863,0.9889855482590946,hill,1136.0001251396754,uniform,loam,low,high,115.00910562462153,36.25074541444471,0.1493342752524274,none
144,127,61.89046327053178,1.0475424958426605,plain,858.1628266342374,uniform,loam,high,medium,92.29976353028023,66.79378060349217,0.15824034272698126,none
